0,1,2
15.213504073217816,-3.8546340035809363,-0.7459635901323995
-2.8142704903377447,3.8842571171007805,-0.7692225013031418
-2.3207362811556784,0.925134926858308,-1.523996316153584
12.383206684472658,8.204004687278221,2.2633365994254837
-3.7668954036096736,1.00081146562577,0.5755711651100591
-3.2697802168740933,-0.16168412975695218,1.4683757253235108
-1.7709403106835193,0.3562705276090214,0.19721338531440497
10.13424911472457,-1.3488238878238503,7.0267554516903274
-2.090035944745112,-0.15376115763485582,-0.2925472691823363
-2.6437483413125547,-0.0485849983128116,-1.9174145536191185
18.08695669031561,-4.3049182845926754,11.970536649674811
-2.5854500599308685,-0.15182278458180976,-1.6351347855170757
15.0562864798366,-3.6937780358453196,-0.6457562262854908
9.861910306714897,-3.220882482579305,-1.0729413167730921
-3.6542923385825556,0.07801278240209167,-2.3956927122981866
1.0745578836020073,0.6522805052157421,-0.39531022401285976
-2.4412040789624756,1.4350556366051777,0.00424942060888589
1.0283659880974616,0.2360550004245376,-0.4853604637545667
16.608894215107078,-4.180117340773801,-0.6065677398777772
24.785789744026008,-6.0156348655781,-1.0888791505912527
-2.9000338095497797,-0.10923946568291298,-1.2521763015396514
1.262315333140651,0.6167766562994921,-0.8364000654487985
-2.780178311944074,-0.16186207972932254,-1.4557475254432257
-1.449229277331234,2.1594739986586475,-3.811075737379107
-1.0777617224145222,2.0002559435568807,-1.590447901244628
12.344455854694456,-3.336411976878776,-0.974070530193219
0.7298975663557257,-0.6135882036411138,-0.21452384031069893
0.46696735875066425,-0.5790531772913602,-0.23114035559935636
-2.196419942383212,-0.29678953185301454,-1.285004681888486
-1.7844828384320999,0.9693230040452834,-1.4442514543613991
37.77486824795009,-5.716519086725705,1.8004980111595927
-3.1375811225120893,0.3464187751083341,-0.17971229164575028
-3.185985151634827,1.860128157651428,0.37901203443738835
0.9360317702854878,0.8020454959327389,-0.21691468141678594
0.5706779705677387,-0.6264450811549687,-0.2234303732699477
-2.50342492767978,0.23745842027114428,-0.27310615369467084
0.001243166984279731,-0.6070044587503667,-2.6658807744923805
-3.6810846722250647,0.07377291136446584,0.49533874708061476
-1.5414770113933474,-0.2740752009240554,-0.05338570251166332
-2.465196714113289,0.5584594496997188,-1.257145517790677
-2.448549172310237,0.27903664846210596,-2.151172473996439
15.179393055640967,-3.8519209655533975,-0.7404374487457159
16.732424086953884,-3.9321228766451055,-1.036785279844326
15.202262131199522,-3.8214659741459207,-0.7311188132990516
-2.2377353044586945,-0.21233207193411885,-0.6456822253629141
-3.2575522803736563,2.220751697255633,-1.109747627836441
-4.169976299561862,0.2415681823274379,4.416870680253893
-3.1145295005229543,-0.007669648075894375,0.7971449298621793
0.6528112730086835,-0.5490121378783461,-0.21740027411606005
-1.3545072445780257,0.8022830050666635,-1.7924621970942602
13.664282949615618,-3.4456501704729607,0.18016754705989385
15.320494111752366,-3.7764587010469124,-0.12246272676116218
-1.230875079430503,0.6097090405294789,-0.9165167891331485
15.77651511581361,-3.6375213883543767,-0.7080712082726417
-2.651890382031022,-0.10725395720632452,-1.4653050865754844
24.712567409344736,-5.72098518577993,-1.3881911590440361
-2.055427131532743,0.22367980961249606,-0.5677378587812056
-3.775896442984166,1.4410632697732875,4.3055860817453215
0.7211226154062662,-0.5589078123345825,-0.20679004914848365
-1.4651402266144882,0.7484961876242914,-1.7235645774175024
-3.71123882279067,-0.05682821838007107,0.49314915603721915
-2.6841611224016333,-0.16076133669903236,-1.6139584073648394
16.91725173605991,-2.7662442759487855,-0.7165337935021814
21.994646000739998,-4.279802021250786,-1.5865231035944065
-3.965243437030464,0.09796591907745955,1.1893425116649965
-2.5882908090204255,-0.16143747495230748,-1.4981880886059276
-1.9750944119670746,0.96108134519178,-0.7431490063557391
21.430327226816082,-4.973210519768593,-0.10193746516040755
15.107830312469147,-3.866547544263745,-0.7345428655248065
-2.4683728934305575,-0.06171862035973219,-0.7491060218075107
0.9281331839091578,-0.132658444706669,-0.08545686755817886
6.261034950872778,-1.0342553321017731,-0.5173138397356032
-3.2647974233116788,0.09235157560156165,0.8248923338509457
15.276881519076698,-3.8157523530643034,-0.7464960875475457
-3.9916767796320007,0.11706207061428625,0.9996796327751643
0.6720047043544617,-0.6595647486250141,-0.22298385374391028
-2.5749945407331136,-0.3084790468888943,1.1004757192400658
-0.5404360826481553,0.7608251706460585,-2.4840888598151833
-2.770436132598813,-0.09290161399839963,-0.8895778767274879
-1.9977927968575981,2.5582907546649785,-1.948489636509949
-2.362655514064823,0.024445544422562415,-1.574565882645664
0.46007865794320013,-0.621980130222342,-0.20494607092018186
14.864899194299976,-3.7419460112987757,-0.7771868516361646
-2.152476020907692,1.6784695097647249,-1.3630441896816827
14.676260246267166,-3.6355947238418107,-0.7983198291149441
-1.712476921324503,0.03566416816988044,-0.4625229178527187
0.5070070815675797,-0.6205696327653843,-0.19484773511478987
0.735074990917423,-0.6314781768670061,-0.22398963131728877
-2.5184712991662206,-0.008016839468320214,-1.5111527659342623
-1.0222801758536828,6.7053083140561816,-4.408512488845337
-3.6702238097577924,0.45405916578737493,1.074179857498955
-3.5963115506560377,2.0783361564449443,1.5541767263567445
18.76560729547284,-3.4849499321442643,-0.8003573050700219
-2.4630779865578174,0.5266578080277449,-1.4752055010922773
-2.4826863076469685,0.32529052366020517,-1.599067343240892
11.300697730796902,-3.0966418508779245,-0.8289737926535404
-2.292894910201978,2.0442139823275527,-0.5902847276920508
-3.0452131318845455,0.06413413431401721,0.21321509945103417
-1.270517428539855,-0.30236896457359597,-0.2635431748698301
-2.783680186987343,0.0473934059665021,-0.597640237545993
15.199449369684496,-3.8202379953989007,-0.7318701985962377
-3.3944517582570524,0.354637399975671,2.5548569994744885
18.787007669815615,-3.9551518730621713,-1.1941038665304287
-2.798245725489629,-0.17074994868456916,1.5356454464328695
19.377517633219384,-4.359680231652838,-0.619287476686812
15.175959598124301,-3.8514680252065214,-0.7442816265276373
8.73070148106448,-2.0555994125689434,0.21280292957416358
-2.307785221073675,-0.0017749255284044418,0.5955492118578855
0.4373086925625038,-0.6372936315389937,-0.2062951959456873
-3.5623406915305287,0.048205553785093724,1.0931703257911252
-2.6325947503323635,-0.17651648002706238,-1.552131179205603
0.6159826225129322,-0.4792272441039841,-0.08549694741559115
-2.333538089285346,-0.009368206238675403,-0.581174209047842
19.420287107038305,-3.9786144632653677,-1.1752770022600143
-2.6788917558345373,-0.10835143456079199,-1.5672406407860664
0.6270383266615451,-0.5767491166002058,-0.14347013307155532
0.6065107668056803,-0.27733268789473003,-0.26088821978938875
17.252174935427142,-4.344186773028827,-0.6493102252499244
0.8588491355700127,0.17818904518897938,-0.8032600696160359
-2.3567392290566667,0.22891427040170734,-1.319817877623814
0.9228163682094019,-0.14256193407806642,-0.759622157610397
-1.586253205298513,0.24175964464207825,-1.709545254568051
-2.2142079811580153,0.6147582707611341,-2.2428360981933553
19.21484330789287,-4.08788387350526,-0.4239503526242451
-2.8706446435762802,-0.10587942604238193,-1.5234636297136708
15.299306582002991,-3.735751763141521,-0.8306336600679397
-3.1710432982662207,-0.11834749299023173,0.8584515649041835
0.5931549078353174,-0.6090960001741693,-0.20526300272812542
-2.1689637754089315,1.6275960368417675,-1.2922370955139184
15.275385219804075,-3.5646563692526083,-0.9737994434776089
-1.3047451975685866,-0.4559672233194525,-0.7017031797176566
-0.6490474340729752,0.14631505666146855,-3.2912762825289272
-4.044418934401236,0.34648256572340563,1.3768304451562021
18.85639081004326,-3.0162585992052438,-1.136143085515774
-2.04477586349487,-0.21555149774919738,-0.8102690983915728
-1.9101020880242134,-0.28588325445691276,-1.772754060337637
-2.564595441962694,-0.1734780319593437,-1.5080319097369261
-3.854366118772469,-0.010215291242357094,0.5157666303904912
-2.4586680818724997,-0.13532988218067232,-0.48438212516372725
0.6813565952402343,-0.5681955687933947,-0.2502772158020864
29.59562830442924,-5.6309605676686125,-1.7087596680540162
-1.684300246747652,0.8843117507306454,-2.322945123253843
7.596253836476837,-1.3635458511776695,-0.502786861943213
15.469673839760196,-3.256177517340297,-1.2417054535781609
-2.1956169211507435,0.4017517494727968,-2.502069584722832
14.773684179438554,-3.7558743261106398,-0.7084566646738427
0.687325149172127,-0.6022882029255905,-0.22122548283093274
-4.245715525591308,0.979200571365707,-0.11188903141400748
-2.6049221927013564,0.3679789903776694,0.9359911124519285
15.201031203480177,-3.820894051749149,-0.7286133215291113
0.6933143396548226,-0.6373005765581483,-0.222138644891954
-2.507298121519726,-0.1742375349451064,-1.4911878659580466
-2.8658793599852235,-0.2127093605116771,1.3670335698169755
-1.8272969591674268,0.6206393766695033,-0.35131570948240565
3.4893531972989953,-1.554708707097106,-0.5347471106100081
17.852276674755828,-4.424271865671965,-0.9738190097531627
-1.8721170150125541,0.2767634926344936,-0.623366772425221
-2.2230603195238166,0.2369787080595069,-0.6318009220939604
1.8550510865385506,1.765080851662412,-1.2979195085745525
-2.681919136884939,0.0718952653589735,-1.5380606753026846
20.936633533564795,-4.1396278387127,-1.0897420150490305
-2.66986350108283,0.6856788452381446,-0.695028484099514
-1.0558306135573,0.16752074927295735,-1.2536082822667063
